HR,Color,GLON,GLAT
750,ffffffff,146.14,-23.44
1853,ffffffff,146.14,17.87
657,ffffffff,146.07,-34.01
949,ffffffff,146.06,-8.71
609,ffffffff,146.03,-41.35
4427,ffffffff,146.03,58.97
1335,ffffffff,146,7.67
956,ffffffff,145.96,-8.25
1147,ffffffff,145.85,1.1
656,ffffffff,145.74,-33.33
989,ffffffff,145.74,-6.12
712,ffffffff,145.72,-26.79
644,ffffffff,145.69,-35.09
738,ffffffff,145.62,-23.82
3332,ffffffff,145.61,34.14
987,ffffffff,145.6,-6.06
933,ffffffff,145.59,-9.47
534,ffffffff,145.58,-49.2
404,ffffffff,145.55,-68.33
1242,ffffffff,145.51,5.03
4728,ffffffff,145.5,76.97
1270,ffffffff,145.48,6.01
726,ffffffff,145.4,-24.69
1161,ffffffff,145.3,2.19
4407,ffffffff,145.26,57.42
768,ffffffff,145.24,-20.47
675,ffffffff,145.22,-30.41
1192,ffffffff,145.22,3.22
2209,ffffffff,145.16,22.46
3824,ffffffff,145.15,40.59
1994,ffffffff,145.13,19.98
489,ffffffff,145.12,-55.22
769,ffffffff,145.1,-20.13
748,ffffffff,144.92,-21.07
969,ffffffff,144.89,-5.66
788,ffffffff,144.84,-17.91
1073,ffffffff,144.84,-0.84
680,ffffffff,144.79,-28.89
613,ffffffff,144.78,-37.02
1305,ffffffff,144.78,8.04
736,ffffffff,144.74,-22.43
4388,ffffffff,144.73,56.1
510,ffffffff,144.61,-51.43
4026,ffffffff,144.61,45.02
937,ffffffff,144.58,-7.39
617,ffffffff,144.57,-36.2
2617,ffffffff,144.56,26.67
1440,ffffffff,144.54,11.3
633,ffffffff,144.53,-33.57
756,ffffffff,144.53,-19.67
1020,ffffffff,144.5,-2.36
885,ffffffff,144.44,-10.22
4457,ffffffff,144.44,59.04
2581,ffffffff,144.42,26.31
563,ffffffff,144.34,-42.3
4108,ffffffff,144.32,46.59
1094,ffffffff,144.23,1.13
1594,ffffffff,144.19,15.03
1046,ffffffff,144.14,-0.75
2285,ffffffff,144.14,23.58
760,ffffffff,144.09,-18.59
623,ffffffff,144.08,-33.71
1542,ffffffff,144.07,14.04
865,ffffffff,143.97,-10.53
746,ffffffff,143.84,-18.95
1260,ffffffff,143.68,7.66
577,ffffffff,143.55,-39.07
4072,ffffffff,143.54,45.22
1205,ffffffff,143.53,5.9
615,ffffffff,143.52,-34.14
4424,ffffffff,143.51,57.01
2681,ffffffff,143.41,27.42
842,ffffffff,143.38,-11.2
800,ffffffff,143.31,-14.07
1071,ffffffff,143.17,1.52
930,ffffffff,143.14,-5.21
2396,ffffffff,143.09,24.82
642,ffffffff,142.98,-29.4
4106,ffffffff,142.91,45.63
1112,ffffffff,142.87,3.9
4301,ffffffff,142.85,51.01
849,ffffffff,142.83,-9.54
3838,ffffffff,142.76,39.82
1327,ffffffff,142.72,10.66
664,ffffffff,142.65,-25.71
1068,ffffffff,142.64,2.24
605,ffffffff,142.61,-34.16
406,ffffffff,142.56,-64.44
545,ffffffff,142.55,-41.2
546,ffffffff,142.55,-41.2
655,ffffffff,142.55,-26.27
3771,ffffffff,142.55,38.93
4500,ffffffff,142.47,59.23
660,ffffffff,142.43,-25.39
3236,ffffffff,142.29,32.46
1204,ffffffff,142.28,7.42
634,ffffffff,142.27,-28.32
553,ffffffff,142.24,-39.68
1040,ffffffff,142.19,2.06
1636,ffffffff,142.12,17.12
890,ffffffff,142.11,-5.63
891,ffffffff,142.11,-5.63
864,ffffffff,142.08,-6.89
915,ffffffff,142.07,-4.34
1077,ffffffff,142.05,3.39
569,ffffffff,142.04,-36.8
1043,ffffffff,141.94,2.49
522,ffffffff,141.89,-43.82
416,ffffffff,141.83,-61.98
964,ffffffff,141.57,-0.41
4178,ffffffff,141.57,46.45
4286,ffffffff,141.55,49.53
1035,ffffffff,141.5,2.88
3633,ffffffff,141.5,36.59
559,ffffffff,141.48,-36.96
1158,ffffffff,141.45,7.03
792,ffffffff,141.4,-10.56
1248,ffffffff,141.38,9.91
4215,ffffffff,141.38,47.36
1033,ffffffff,141.25,3.09
4715,ffffffff,141.22,73.59
515,ffffffff,141.2,-43.49
799,ffffffff,141.16,-9.61
1129,ffffffff,141.1,6.81
854,ffffffff,141.02,-5.74
2365,ffffffff,140.95,25.02
920,ffffffff,140.92,-2.04
3075,ffffffff,140.86,30.73
1105,ffffffff,140.84,6.44
4554,ffffffff,140.84,61.38
687,ffffffff,140.8,-18.28
677,ffffffff,140.79,-19.96
4521,ffffffff,140.77,59.21
846,ffffffff,140.73,-5.63
918,ffffffff,140.59,-1.5
622,ffffffff,140.55,-25.2
4047,ffffffff,140.5,42.89
387,ffffffff,140.45,-65.12
3379,ffffffff,140.44,33.48
564,ffffffff,140.4,-32.81
530,ffffffff,140.39,-38.6
463,ffffffff,140.16,-49.2
434,ffffffff,140.07,-55.43
4493,ffffffff,140.07,56.73
1510,ffffffff,140.05,16.55
1155,ffffffff,140.02,8.75
3645,ffffffff,139.99,36.14
3768,ffffffff,139.93,37.74
419,ffffffff,139.88,-58.16
393,ffffffff,139.87,-62.29
366,ffffffff,139.8,-70.04
1282,ffffffff,139.73,12.48
599,ffffffff,139.71,-27.25
508,ffffffff,139.67,-41.04
4195,ffffffff,139.59,45.41
3839,ffffffff,139.45,38.23
628,ffffffff,139.38,-21.28
629,ffffffff,139.38,-21.28
475,ffffffff,139.37,-44.92
620,ffffffff,139.31,-22.55
3352,ffffffff,139.27,32.95
1683,ffffffff,139.23,19.59
787,ffffffff,139.16,-5.79
1241,ffffffff,139.15,12.18
834,ffffffff,139.14,-3.18
4176,ffffffff,138.94,44.44
4439,ffffffff,138.9,53.52
493,ffffffff,138.88,-41.01
4421,ffffffff,138.87,52.73
3806,ffffffff,138.84,37.47
663,ffffffff,138.78,-15.9
392,ffffffff,138.75,-60.18
455,ffffffff,138.71,-46.85
1124,ffffffff,138.68,9.84
3666,ffffffff,138.66,35.89
544,ffffffff,138.64,-31.4
426,ffffffff,138.54,-53.79
785,ffffffff,138.51,-4.35
4816,ffffffff,138.51,80.81
825,ffffffff,138.47,-2.18
3216,ffffffff,138.47,31.61
1009,ffffffff,138.46,6.44
385,ffffffff,138.45,-62.52
4021,ffffffff,138.45,41.12
1643,ffffffff,138.39,19.58
2078,ffffffff,138.34,23.4
671,ffffffff,138.29,-13.77
1166,ffffffff,138.26,11.18
1844,ffffffff,138.26,21.71
679,ffffffff,138.24,-12.89
1587,ffffffff,138.24,19
4181,ffffffff,138.24,44.04
839,ffffffff,138.2,-0.94
709,ffffffff,138.18,-9.42
643,ffffffff,138.04,-16.23
670,ffffffff,137.99,-12.91
1589,ffffffff,137.98,19.19
699,ffffffff,137.95,-9.83
3918,ffffffff,137.93,38.8
1401,ffffffff,137.89,16.48
694,ffffffff,137.86,-10.15
457,ffffffff,137.79,-44.15
373,ffffffff,137.75,-64.64
4566,ffffffff,137.73,58.91
1572,ffffffff,137.71,19.17
4391,ffffffff,137.71,50.18
3774,ffffffff,137.63,36.68
2527,ffffffff,137.55,26.86
346,ffffffff,137.48,-71.25
673,ffffffff,137.46,-11.42
985,ffffffff,137.46,7.06
653,ffffffff,137.3,-12.69
682,ffffffff,137.29,-10.21
967,ffffffff,137.24,6.93
860,ffffffff,137.21,2.15
3719,ffffffff,137.18,35.8
334,ffffffff,137.15,-72.58
1281,ffffffff,137.15,15.1
619,ffffffff,137.14,-16.27
922,ffffffff,137.14,5
450,ffffffff,137.11,-43.21
647,ffffffff,137.1,-13.1
4330,ffffffff,137.06,47.03
437,ffffffff,137.01,-46.43
604,ffffffff,136.97,-18.56
557,ffffffff,136.96,-23.85
603,ffffffff,136.96,-18.56
556,ffffffff,136.91,-23.84
484,ffffffff,136.8,-35.78
552,ffffffff,136.75,-24.03
523,ffffffff,136.65,-28.66
4243,ffffffff,136.56,44.02
716,ffffffff,136.55,-4.72
1138,ffffffff,136.55,12.86
4016,ffffffff,136.52,39.75
4690,ffffffff,136.46,67.31
1196,ffffffff,136.36,13.96
1148,ffffffff,136.31,13.27
2363,ffffffff,136.29,25.92
329,ffffffff,136.22,-72.24
1650,ffffffff,136.14,20.98
4785,ffffffff,136.1,75.32
562,ffffffff,136.03,-19.48
368,ffffffff,136.01,-63.25
861,ffffffff,135.96,4.67
4340,ffffffff,135.92,46.27
690,ffffffff,135.87,-5.17
645,ffffffff,135.85,-9.73
4383,ffffffff,135.79,47.7
1491,ffffffff,135.73,19.4
551,ffffffff,135.72,-20.59
485,ffffffff,135.69,-31.58
503,ffffffff,135.65,-29.38
378,ffffffff,135.63,-58.61
696,ffffffff,135.62,-3.93
432,ffffffff,135.56,-43.57
685,ffffffff,135.51,-4.79
543,ffffffff,135.4,-20.64
4481,ffffffff,135.31,51
521,ffffffff,135.2,-23.55
1745,ffffffff,135.11,22.4
1468,ffffffff,135.05,19.65
4654,ffffffff,134.94,62.83
317,ffffffff,134.92,-72.37
353,ffffffff,134.84,-64.65
1032,ffffffff,134.7,12.72
315,ffffffff,134.63,-72.53
2401,ffffffff,134.59,26.41
2346,ffffffff,134.52,26.15
621,ffffffff,134.48,-7.25
3082,ffffffff,134.47,29.96
490,ffffffff,134.46,-26.49
662,ffffffff,134.39,-3.42
654,ffffffff,134.38,-3.91
414,ffffffff,134.31,-42.85
661,ffffffff,134.25,-3.06
4672,ffffffff,134.24,63.19
413,ffffffff,134.19,-42.94
1055,ffffffff,134.1,14.14
568,ffffffff,134.06,-12.21
4569,ffffffff,134.05,54.39
4575,ffffffff,133.83,54.53
1686,ffffffff,133.74,22.65
2997,ffffffff,133.68,29.44
747,ffffffff,133.55,5.09
627,ffffffff,133.51,-3.57
641,ffffffff,133.5,-2.61
4641,ffffffff,133.49,59.25
829,ffffffff,133.47,8.52
3843,ffffffff,133.41,34.91
791,ffffffff,133.34,7.27
4504,ffffffff,133.2,48.99
590,ffffffff,133.19,-6.97
367,ffffffff,133.14,-55.41
4126,ffffffff,133.12,38.59
2797,ffffffff,133.11,28.47
4716,ffffffff,133.05,65.02
518,ffffffff,133,-15.54
397,ffffffff,132.99,-41.78
407,ffffffff,132.98,-38.69
4434,ffffffff,132.98,46.2
477,ffffffff,132.92,-21.34
618,ffffffff,132.92,-2.94
815,ffffffff,132.89,9.07
4811,ffffffff,132.88,76.01
526,ffffffff,132.86,-13.86
1080,ffffffff,132.81,16.2
2709,ffffffff,132.74,28.08
483,ffffffff,132.7,-19.3
536,ffffffff,132.64,-10.93
251,ffffffff,132.59,-87.62
538,ffffffff,132.58,-10.24
362,ffffffff,132.57,-54.87
4660,ffffffff,132.57,59.42
361,ffffffff,132.56,-54.88
347,ffffffff,132.54,-60.07
4461,ffffffff,132.45,46.38
504,ffffffff,132.43,-15.75
495,ffffffff,132.4,-16.59
3847,ffffffff,132.39,34.35
668,ffffffff,132.36,3.1
476,ffffffff,132.35,-18.67
438,ffffffff,132.33,-27.33
446,ffffffff,132.32,-24.85
529,ffffffff,132.18,-9.87
707,ffffffff,132.12,6.29
932,ffffffff,132.11,14.08
458,ffffffff,132,-20.66
469,ffffffff,131.89,-17.65
452,ffffffff,131.88,-21.02
2350,ffffffff,131.75,26.61
540,ffffffff,131.72,-6.21
4610,ffffffff,131.64,53.41
533,ffffffff,131.57,-6.7
465,ffffffff,131.53,-16.68
2742,ffffffff,131.42,28.18
1523,ffffffff,131.38,22.78
496,ffffffff,131.32,-11.33
415,ffffffff,131.25,-27.92
640,ffffffff,131.08,4.98
410,ffffffff,131,-27.75
3197,ffffffff,130.95,29.89
1317,ffffffff,130.89,21.5
4761,ffffffff,130.89,65.26
364,ffffffff,130.84,-46.39
464,ffffffff,130.81,-13.53
561,ffffffff,130.8,-0.14
4701,ffffffff,130.79,58.79
389,ffffffff,130.75,-33.68
743,ffffffff,130.71,11.58
330,ffffffff,130.68,-56.96
961,ffffffff,130.66,17.16
3751,ffffffff,130.65,32.65
589,ffffffff,130.57,2.59
383,ffffffff,130.56,-35.19
454,ffffffff,130.54,-13.48
598,ffffffff,130.54,3.32
296,ffffffff,130.52,-67.54
1230,ffffffff,130.51,20.91
396,ffffffff,130.47,-28.16
586,ffffffff,130.42,3.07
422,ffffffff,130.39,-22.01
418,ffffffff,130.2,-21.26
470,ffffffff,130.16,-8.32
502,ffffffff,130.16,-5.03
567,ffffffff,130.16,2.71
4726,ffffffff,130.16,59.98
4272,ffffffff,130.13,37.76
499,ffffffff,130,-4.61
395,ffffffff,129.94,-24.72
4767,ffffffff,129.94,63.77
4745,ffffffff,129.89,61.09
542,ffffffff,129.84,1.65
430,ffffffff,129.75,-15.35
314,ffffffff,129.68,-57.77
313,ffffffff,129.66,-57.77
409,ffffffff,129.61,-18.96
417,ffffffff,129.56,-17
344,ffffffff,129.55,-46.96
482,ffffffff,129.52,-3.59
279,ffffffff,129.49,-74.16
301,ffffffff,129.39,-61.35
360,ffffffff,129.37,-38.01
4121,ffffffff,129.37,34.87
374,ffffffff,129.36,-30.8
491,ffffffff,129.27,-1.68
3108,ffffffff,129.27,29.15
351,ffffffff,129.18,-41.59
461,ffffffff,129.11,-4.33
307,ffffffff,129.09,-57.05
511,ffffffff,129.08,1.66
881,ffffffff,129.08,18.19
488,ffffffff,129.06,-0.84
481,ffffffff,129.02,-1.23
363,ffffffff,128.94,-34.08
379,ffffffff,128.93,-25.17
371,ffffffff,128.91,-29.47
339,ffffffff,128.85,-43
1304,ffffffff,128.84,23.15
4845,ffffffff,128.81,77.78
548,ffffffff,128.77,6.55
575,ffffffff,128.69,8.83
319,ffffffff,128.64,-49.75
390,ffffffff,128.58,-17
626,ffffffff,128.58,12.06
356,ffffffff,128.47,-32.58
439,ffffffff,128.44,-4.09
1289,ffffffff,128.4,23.4
3581,ffffffff,128.39,30.44
580,ffffffff,128.38,10.31
442,ffffffff,128.35,-3.19
4760,ffffffff,128.32,58.5
341,ffffffff,128.29,-37.22
4762,ffffffff,128.18,58.14
1885,ffffffff,128.17,25.99
906,ffffffff,128.14,20.05
328,ffffffff,128.13,-41.96
352,ffffffff,128.12,-32.58
247,ffffffff,128.1,-86.87
4084,ffffffff,128.03,33.13
579,ffffffff,127.95,11.68
294,ffffffff,127.89,-54.87
308,ffffffff,127.84,-47.8
349,ffffffff,127.84,-31.26
4727,ffffffff,127.76,53.08
372,ffffffff,127.7,-17.73
478,ffffffff,127.68,5.64
376,ffffffff,127.61,-15.21
3934,ffffffff,127.59,31.66
1714,ffffffff,127.54,25.79
592,ffffffff,127.44,13.9
4659,ffffffff,127.39,46.61
311,ffffffff,127.35,-41.28
310,ffffffff,127.34,-41.28
774,ffffffff,127.33,19.59
348,ffffffff,127.24,-24.98
369,ffffffff,127.24,-14.58
4843,ffffffff,127.22,72.97
480,ffffffff,127.21,8.18
403,ffffffff,127.19,-2.35
1616,ffffffff,127.17,25.68
391,ffffffff,127.14,-4.47
337,ffffffff,127.1,-27.1
581,ffffffff,127.06,15
267,ffffffff,127.04,-74.1
327,ffffffff,127.02,-30.73
428,ffffffff,126.92,3.53
4062,ffffffff,126.85,31.76
355,ffffffff,126.82,-17.37
572,ffffffff,126.76,15.58
382,ffffffff,126.71,-4.43
284,ffffffff,126.69,-56.33
340,ffffffff,126.67,-20.65
4665,ffffffff,126.66,44.32
4627,ffffffff,126.63,42.17
4429,ffffffff,126.62,35.42
965,ffffffff,126.5,23.2
4800,ffffffff,126.49,57.54
4846,ffffffff,126.45,71.65
456,ffffffff,126.4,10.49
4609,ffffffff,126.32,39.92
303,ffffffff,126.31,-33.13
427,ffffffff,126.3,7.65
2609,ffffffff,126.22,27.72
399,ffffffff,126.15,5.47
335,ffffffff,126.11,-15.52
384,ffffffff,126.1,1.97
449,ffffffff,126.09,11.71
324,ffffffff,126.08,-18.83
263,ffffffff,126.06,-70.19
597,ffffffff,125.99,18.89
343,ffffffff,125.76,-7.61
1107,ffffffff,125.76,24.91
291,ffffffff,125.75,-31
398,ffffffff,125.75,8.3
4765,ffffffff,125.75,47.81
4687,ffffffff,125.72,41.79
305,ffffffff,125.67,-22.81
4740,ffffffff,125.67,45.06
4646,ffffffff,125.64,39.31
354,ffffffff,125.5,-1.06
4586,ffffffff,125.42,36.03
276,ffffffff,125.34,-49.15
321,ffffffff,125.32,-7.85
318,ffffffff,125.3,-9.3
290,ffffffff,125.24,-21.47
4787,ffffffff,125.21,47.26
326,ffffffff,125.19,-4.53
255,ffffffff,125.17,-71.6
342,ffffffff,125.1,1.42
302,ffffffff,125.08,-11.81
277,ffffffff,125.07,-41.44
345,ffffffff,125.07,2.23
316,ffffffff,125.06,-5.87
4795,ffffffff,125.02,47.04
289,ffffffff,124.97,-15.45
365,ffffffff,124.89,8.97
298,ffffffff,124.88,-10.32
4833,ffffffff,124.87,54.38
381,ffffffff,124.79,13.48
4840,ffffffff,124.73,55.94
4639,ffffffff,124.71,35.28
287,ffffffff,124.68,-11.8
336,ffffffff,124.68,5.97
271,ffffffff,124.65,-39.43
309,ffffffff,124.64,-0.06
274,ffffffff,124.62,-33.86
386,ffffffff,124.57,15.96
275,ffffffff,124.54,-28.9
282,ffffffff,124.54,-18.13
283,ffffffff,124.54,-18.13
375,ffffffff,124.54,14.79
297,ffffffff,124.47,-1.25
292,ffffffff,124.4,-1.76
4875,ffffffff,124.31,79.61
4866,ffffffff,124.18,68.66
262,ffffffff,124.17,-35.65
357,ffffffff,124.08,17.09
269,ffffffff,124.07,-24.36
272,ffffffff,124.07,-17.02
259,ffffffff,124.03,-38.31
4606,ffffffff,123.98,31.45
258,ffffffff,123.97,-39.24
254,ffffffff,123.96,-43.68
333,ffffffff,123.91,16.84
248,ffffffff,123.83,-64.01
312,ffffffff,123.74,17.17
4859,ffffffff,123.74,54.34
278,ffffffff,123.68,8.12
273,ffffffff,123.64,3.49
265,ffffffff,123.6,-3.68
266,ffffffff,123.59,-2.5
264,ffffffff,123.58,-2.15
260,ffffffff,123.57,-4.87
4683,ffffffff,123.56,30.65
4867,ffffffff,123.56,56.81
256,ffffffff,123.55,-14.19
4863,ffffffff,123.53,50.33
261,ffffffff,123.43,5.91
253,ffffffff,123.39,-3.9
249,ffffffff,123.38,-25.45
4686,ffffffff,123.35,29.4
250,ffffffff,123.29,-10.18
4852,ffffffff,123.29,36.5
424,ffffffff,123.28,26.46
306,ffffffff,123.27,24.29
246,ffffffff,123.24,-24.32
285,ffffffff,123.24,23.4
244,ffffffff,123.13,-1.75
286,ffffffff,123.13,26.16
240,ffffffff,123.03,20.84
4892,ffffffff,123.01,33.71
4893,ffffffff,123.01,33.72
241,ffffffff,122.95,-11.3
237,ffffffff,122.91,-1.07
243,ffffffff,122.87,-59.49
233,ffffffff,122.85,1.38
238,ffffffff,122.85,-11.36
234,ffffffff,122.72,-17.87
208,ffffffff,122.69,11.98
212,ffffffff,122.68,9.8
219,ffffffff,122.6,-5.05
226,ffffffff,122.6,-21.79
192,ffffffff,122.55,12.12
158,ffffffff,122.53,19.63
223,ffffffff,122.51,-11.9
230,ffffffff,122.51,-35.16
231,ffffffff,122.51,-35.16
200,ffffffff,122.5,6.46
207,ffffffff,122.33,-3.29
4927,ffffffff,122.32,41.65
4916,ffffffff,122.26,51.68
204,ffffffff,122.19,-7.56
4905,ffffffff,122.18,61.16
225,ffffffff,122.09,-45.92
196,ffffffff,122.05,-7.64
177,ffffffff,121.98,3.29
205,ffffffff,121.95,-18
7394,ffffffff,121.94,27.51
8938,ffffffff,121.86,24.61
5009,ffffffff,121.85,36.61
217,ffffffff,121.82,-41.94
235,ffffffff,121.81,-73.51
193,ffffffff,121.78,-14.57
181,ffffffff,121.77,-4.1
112,ffffffff,121.74,14.2
215,ffffffff,121.74,-38.59
224,ffffffff,121.73,-55.28
189,ffffffff,121.72,-14.99
4928,ffffffff,121.6,50.51
214,ffffffff,121.57,-43.28
4950,ffffffff,121.57,44.07
221,ffffffff,121.55,-55.56
184,ffffffff,121.52,-15.82
222,ffffffff,121.49,-57.57
129,ffffffff,121.44,8.16
168,ffffffff,121.42,-6.3
179,ffffffff,121.41,-12.33
4917,ffffffff,121.36,63.01
137,ffffffff,121.25,3.93
213,ffffffff,121.22,-50.88
9056,ffffffff,121.21,20.5
4909,ffffffff,121.2,69.92
211,ffffffff,121.19,-47.38
216,ffffffff,121.13,-56.12
146,ffffffff,121.08,-2.49
5203,ffffffff,121.01,34.18
4934,ffffffff,121,53.48
20,ffffffff,120.98,17
121,ffffffff,120.94,3.73
55,ffffffff,120.89,14.22
164,ffffffff,120.88,-13.47
130,ffffffff,120.84,0.14
227,ffffffff,120.84,-76.42
153,ffffffff,120.78,-8.91
175,ffffffff,120.76,-23.37
5091,ffffffff,120.71,38.33
144,ffffffff,120.67,-8.64
5003,ffffffff,120.66,44.23
8736,ffffffff,120.41,23.1
4936,ffffffff,120.31,57.35
4931,ffffffff,120.3,60.71
113,ffffffff,120.29,-2.79
135,ffffffff,120.28,-7.88
8546,ffffffff,120.22,24.1
152,ffffffff,120.18,-18.31
178,ffffffff,120.09,-38.19
123,ffffffff,120.05,-8.24
8748,ffffffff,119.95,22.17
4919,ffffffff,119.92,70.92
124,ffffffff,119.91,-9.92
4953,ffffffff,119.88,55
165,ffffffff,119.87,-31.94
93,ffffffff,119.79,-0.88
157,ffffffff,119.7,-27.38
6811,ffffffff,119.7,28.14
9034,ffffffff,119.66,15.11
5131,ffffffff,119.65,40.3
163,ffffffff,119.57,-33.47
5184,ffffffff,119.56,38.73
154,ffffffff,119.47,-29.05
5018,ffffffff,119.46,48.55
167,ffffffff,119.36,-41.35
128,ffffffff,119.29,-19.24
6789,ffffffff,119.29,28.24
5073,ffffffff,119.27,44.49
4974,ffffffff,119.22,54.77
166,ffffffff,119.18,-41.53
9038,ffffffff,119.18,13.1
8702,ffffffff,119.16,21.21
201,ffffffff,119,-67.46
8974,ffffffff,118.99,15.31
96,ffffffff,118.92,-9.62
60,ffffffff,118.83,-1.06
149,ffffffff,118.81,-35.5
156,ffffffff,118.74,-38.74
91,ffffffff,118.68,-10.63
104,ffffffff,118.57,-18.28
5596,ffffffff,118.49,33.56
9104,ffffffff,118.41,4.71
4914,ffffffff,118.31,78.77
8971,ffffffff,118.3,13.08
4915,ffffffff,118.29,78.77
9099,ffffffff,118.25,4.27
122,ffffffff,118.16,-29.1
7,ffffffff,118.06,1.75
9094,ffffffff,118.01,3.7
134,ffffffff,117.96,-34.41
110,ffffffff,117.94,-25.75
8972,ffffffff,117.93,11.83
133,ffffffff,117.82,-35.1
4904,ffffffff,117.74,83.57
5139,ffffffff,117.72,45.42
155,ffffffff,117.7,-47.49
5321,ffffffff,117.67,38.78
8423,ffffffff,117.67,21.84
76,ffffffff,117.63,-13.68
9097,ffffffff,117.63,1.26
65,ffffffff,117.59,-11.09
21,ffffffff,117.52,-3.27
9100,ffffffff,117.47,-0.08
114,ffffffff,117.42,-32.89
5479,ffffffff,117.41,36.35
9110,ffffffff,117.4,-1.06
28,ffffffff,117.38,-5.26
218,ffffffff,117.34,-80.89
145,ffffffff,117.11,-49.49
90,ffffffff,117.07,-23.98
203,ffffffff,117.05,-75.68
5,ffffffff,117.03,-3.92
62,ffffffff,117.01,-14.53
9013,ffffffff,116.97,5.67
9085,ffffffff,116.97,-1.07
8867,ffffffff,116.95,13.53
131,ffffffff,116.94,-42.36
8952,ffffffff,116.93,9.67
141,ffffffff,116.77,-49.3
5074,ffffffff,116.77,51.96
5075,ffffffff,116.75,51.98
70,ffffffff,116.7,-18.68
194,ffffffff,116.69,-73.39
9005,ffffffff,116.59,4.71
7930,ffffffff,116.56,24.35
9079,ffffffff,116.52,-2.68
75,ffffffff,116.46,-21.74
8819,ffffffff,116.42,13.84
5070,ffffffff,116.41,53.43
232,ffffffff,116.39,-86.21
8844,ffffffff,116.38,12.61
82,ffffffff,116.37,-24.52
5305,ffffffff,116.34,41.55
9017,ffffffff,116.33,2.81
9063,ffffffff,116.24,-2.15
56,ffffffff,116.23,-18.82
36,ffffffff,116.16,-14.2
8591,ffffffff,116.16,17.86
161,ffffffff,116.06,-59.55
174,ffffffff,116.05,-67.08
8578,ffffffff,116,17.91
8918,ffffffff,115.92,8.64
190,ffffffff,115.84,-74.78
8002,ffffffff,115.73,23.46
9018,ffffffff,115.71,0.22
7425,ffffffff,115.68,26.27
63,ffffffff,115.62,-23.7
5829,ffffffff,115.6,34.31
68,ffffffff,115.59,-25.61
8989,ffffffff,115.58,2.63
206,ffffffff,115.55,-79.21
8550,ffffffff,115.55,17.55
9071,ffffffff,115.55,-6.36
79,ffffffff,115.53,-29.52
27,ffffffff,115.52,-16.21
9052,ffffffff,115.44,-4.64
5430,ffffffff,115.39,39.99
9045,ffffffff,115.3,-4.52
9059,ffffffff,115.29,-6.36
41,ffffffff,115.27,-21.27
7025,ffffffff,115.27,27.73
8174,ffffffff,115.25,21.83
8851,ffffffff,115.19,9.47
9019,ffffffff,115.18,-1.95
78,ffffffff,115.13,-31.47
103,ffffffff,115.1,-44.62
6322,ffffffff,115,31.05
8239,ffffffff,114.98,21.03
9020,ffffffff,114.97,-2.94
4883,ffffffff,114.93,89.58
106,ffffffff,114.89,-46.06
4945,ffffffff,114.85,71.63
8990,ffffffff,114.85,-0.11
8599,ffffffff,114.82,15.6
71,ffffffff,114.79,-30.84
5227,ffffffff,114.79,47.86
9083,ffffffff,114.73,-12.09
8625,ffffffff,114.63,14.71
9008,ffffffff,114.63,-3.18
9066,ffffffff,114.56,-10.62
38,ffffffff,114.55,-24.55
132,ffffffff,114.55,-55.61
220,ffffffff,114.55,-84.54
5085,ffffffff,114.52,56.57
1,ffffffff,114.44,-16.88
5162,ffffffff,114.42,51.47
8872,ffffffff,114.42,6.79
7901,ffffffff,114.41,23.36
9010,ffffffff,114.33,-4.34
8525,ffffffff,114.26,16.27
143,ffffffff,114.12,-63.1
7908,ffffffff,114.11,23.16
8016,ffffffff,114.01,22.27
44,ffffffff,113.99,-29.02
52,ffffffff,113.93,-30.7
9105,ffffffff,113.72,-19.94
9080,ffffffff,113.65,-16.7
8615,ffffffff,113.64,13.27
5282,ffffffff,113.63,47.16
107,ffffffff,113.62,-52.26
8985,ffffffff,113.61,-4.35
9000,ffffffff,113.61,-5.86
9070,ffffffff,113.55,-15.5
17,ffffffff,113.45,-25.45
9028,ffffffff,113.37,-10.11
228,ffffffff,113.36,-86.97
9086,ffffffff,113.22,-19.56
9053,ffffffff,113.21,-14.46
5054,ffffffff,113.11,61.58
5055,ffffffff,113.11,61.58
53,ffffffff,113.1,-34.9
8904,ffffffff,113.05,1.08
142,ffffffff,112.89,-66.15
5334,ffffffff,112.88,46.09
5826,ffffffff,112.85,36.46
5062,ffffffff,112.77,61.47
5226,ffffffff,112.77,51.21
8779,ffffffff,112.75,6.5
5903,ffffffff,112.68,35.66
5563,ffffffff,112.65,40.5
40,ffffffff,112.56,-35.12
8886,ffffffff,112.56,1.19
8926,ffffffff,112.47,-2.66
8881,ffffffff,112.44,0.97
8112,ffffffff,112.4,20.19
9057,ffffffff,112.39,-19.1
6529,ffffffff,112.37,30.58
6173,ffffffff,112.31,33.28
8395,ffffffff,112.28,15.84
86,ffffffff,112.19,-48.78
9107,ffffffff,112.17,-27.24
8687,ffffffff,112.09,8.31
8894,ffffffff,112.07,-0.85
8493,ffffffff,112.05,13.88
8854,ffffffff,112.02,1.12
8811,ffffffff,111.97,3.58
6238,ffffffff,111.93,32.79
49,ffffffff,111.92,-39.81
5023,ffffffff,111.85,66.87
8168,ffffffff,111.85,19.06
6809,ffffffff,111.78,28.91
6810,ffffffff,111.78,28.9
8598,ffffffff,111.76,10.56
15,ffffffff,111.73,-32.84
8808,ffffffff,111.73,3.04
9011,ffffffff,111.71,-14.64
7160,ffffffff,111.64,26.93
7423,ffffffff,111.52,25.3
8595,ffffffff,111.5,10.17
